246,55.9,22.1,54.66,Gentoo
209,29.8,17.8,46.47,Gentoo
191,33.5,18,50.60,Adelie
247,66.8,20.8,75.98,Gentoo
204,28.4,19.1,37.41,Adelie
173,19.1,13.6,29.51,Adelie
180,28.3,19.5,37.66,Chinstrap
212,61.3,18.3,56.74,Gentoo
228,46.6,19.1,56.67,Adelie
179,29.2,20.7,31.80,Chinstrap
191,35.4,20.7,48.53,Gentoo
199,20.2,17.1,40.84,Chinstrap
200,56.2,16.2,52.70,Chinstrap
185,41.3,22.7,44.37,Gentoo
194,33.9,19,32.76,Adelie
183,26.7,17.3,40.60,Chinstrap
193,28.4,19.3,47.89,Adelie
168,33.8,16.6,31.94,Adelie
235,34.5,21.5,50.26,Chinstrap
253,52.5,22.3,76.91,Gentoo
171,35.1,14.7,31.10,Adelie
195,32.2,15.2,36.79,Adelie
222,38.8,20.7,48.11,Gentoo
163,26.9,20.7,35.45,Adelie
248,58.4,20,65.79,Adelie
180,34,16.3,33.61,Chinstrap
169,30.3,15.9,27.60,Adelie
198,40.7,18.1,50.49,Adelie
203,34.2,18.9,58.94,Gentoo
179,26.9,15.9,37.02,Adelie
241,51.9,17.3,52.83,Adelie
215,19.1,22.4,48.02,Chinstrap
189,26.6,17.9,43.23,Adelie
266,65.7,19.8,88.18,Gentoo
207,34.6,16.4,45.65,Adelie
169,24.4,14.4,32.52,Adelie
194,27.5,20.1,46.56,Adelie
163,33.5,16,32.66,Gentoo
206,32.5,24,47.69,Gentoo
214,41.2,18.2,43.12,Gentoo
188,40,17.5,43.90,Gentoo
194,36.4,16.8,40.45,Gentoo
224,49.2,16.6,51.26,Adelie
229,43.6,21.6,60.18,Gentoo
232,56.9,18.2,56.83,Adelie
223,49.2,15.6,49.95,Adelie
222,41,18.9,50.37,Chinstrap
249,72.3,20,67.06,Gentoo
263,49.6,24.4,72.93,Adelie
181,23,17.4,35.55,Adelie
193,52.8,20.3,58.24,Gentoo
202,41.1,15.9,42.70,Adelie
166,32.7,17.8,46.03,Adelie
239,31.8,20.9,35.58,Gentoo
186,28.3,18.4,41.25,Adelie
208,34.5,16,58.13,Adelie
250,59.1,21.5,54.93,Gentoo
179,36.2,17.5,50.48,Chinstrap
165,19.5,15.3,40.26,Adelie
238,61.7,20.4,57.96,Adelie
226,30.2,22.7,51.28,Adelie
237,51,18.8,67.88,Gentoo
208,44.1,17.2,35.88,Chinstrap
218,57.1,20.8,63.99,Gentoo
189,27.2,19.4,46.72,Adelie
208,31,18.7,48.14,Gentoo
195,33.2,18.1,36.08,Gentoo
196,35.7,16.2,58.69,Chinstrap
230,52.1,24.2,59.69,Adelie
162,38.2,12.3,29.97,Adelie
229,29.7,19.3,64.70,Chinstrap
185,30.7,21.8,37.84,Gentoo
188,28.8,19.3,52.47,Chinstrap
166,31.9,14.5,37.32,Chinstrap
189,34.8,15.7,35.24,Chinstrap
189,25.3,19.5,43.84,Chinstrap
172,28.4,17.7,39.23,Adelie
176,25.1,20.1,37.13,Gentoo
222,37.5,22.4,48.58,Gentoo
177,26.2,15.5,40.28,Adelie
202,30.4,18.7,42.95,Chinstrap
208,56.9,18.9,57.49,Gentoo
188,20.4,14.9,36.72,Adelie
236,50.7,17.7,48.06,Adelie
278,49.3,16.9,67.77,Adelie
279,63.1,20.7,71.21,Adelie
193,26.4,21.5,39.66,Adelie
203,28.3,17.7,34.83,Adelie
196,25.7,16.1,48.70,Adelie
257,66.4,18.1,51.46,Adelie
225,51.6,21.1,66.14,Gentoo
167,36.2,17,28.06,Adelie
167,35.6,17.6,38.27,Gentoo
215,44.2,18.3,48.92,Chinstrap
201,52.9,18.9,49.31,Gentoo
203,29.9,19.8,42.96,Adelie
166,28.2,15.3,32.84,Adelie
247,54.4,23.7,79.73,Gentoo
194,27.7,14.5,44.49,Gentoo
264,69.9,19.4,57.74,Adelie
222,42,19.1,57.98,Gentoo
230,38.7,20.9,60.95,Adelie
194,54.3,12.1,37.53,Gentoo
204,21.4,18.1,55.73,Adelie
188,31.6,15.1,38.70,Adelie
229,45.2,14.2,45.28,Adelie
201,28.3,14,44.35,Adelie
161,22.5,17,38.57,Adelie
188,23.7,17.7,27.65,Adelie
234,36.3,20.8,55.10,Gentoo
274,82.3,18.9,84.64,Gentoo
219,33.1,17.5,38.62,Gentoo
192,33,16.8,42.51,Gentoo
188,35.2,17.8,35.52,Adelie
196,24.6,19.9,42.72,Adelie
219,33.5,20.5,73.16,Gentoo
216,40.6,18.2,44.12,Chinstrap
201,46.3,17.2,49.08,Adelie
184,31.9,15.3,36.17,Chinstrap
194,28.4,17.2,56.44,Chinstrap
211,35.8,20.3,52.45,Adelie
176,31.4,16.6,44.60,Gentoo
215,47.6,20.7,50.95,Adelie
235,62.3,14.8,56.95,Adelie
195,27.3,18.2,44.19,Adelie
177,29.8,17.5,29.53,Chinstrap
229,54.7,17.8,58.98,Adelie
217,31.3,17,41.45,Gentoo
189,28.4,15.8,48.08,Adelie
236,54.3,22,64.31,Chinstrap
235,48.3,20.1,59.50,Gentoo
170,18.8,19.1,43.29,Adelie
236,20.9,20,45.38,Adelie
194,30.5,17.4,37.59,Adelie
199,34.1,19.9,40.81,Chinstrap
206,27.9,18.4,42.42,Adelie
231,66.9,19.5,66.94,Adelie
232,31.7,19.3,64.39,Gentoo
192,33,18.9,35.48,Gentoo
194,41,17.8,42.41,Gentoo
221,38.6,19.8,57.27,Chinstrap
211,39.5,21.4,61.85,Chinstrap
227,31.2,17.7,40.85,Adelie
184,31.1,13.8,35.41,Adelie
181,34.6,17.5,35.96,Adelie
202,37.8,21.4,55.64,Gentoo
225,23.9,22.6,52.21,Adelie
196,31.8,17.3,33.22,Adelie
181,34.8,19,45.01,Gentoo
196,30.8,18.9,43.79,Chinstrap
213,47.3,19.1,49.19,Adelie
225,43.8,22.9,63.68,Chinstrap
193,32.8,14.6,36.53,Adelie
180,26.2,19.8,38.33,Adelie
206,36.3,20.7,38.05,Gentoo
177,25.3,19.8,37.53,Adelie
174,21.8,18.2,30.30,Chinstrap
188,39.9,12,38.14,Adelie
199,21.1,17.4,46.78,Adelie
221,38,15.6,62.62,Adelie
204,37.6,19.6,30.91,Gentoo
235,40.2,20.8,62.46,Chinstrap
164,43.8,17.6,37.48,Gentoo
228,27.3,20,48.12,Chinstrap
201,31.9,19.9,48.69,Adelie
199,35.2,20.2,44.04,Gentoo
223,63.1,18.3,70.90,Gentoo
188,34.1,13.5,36.40,Gentoo
201,27.4,16.5,39.73,Chinstrap
232,31.9,17.3,45.36,Chinstrap
178,27.3,15.6,38.71,Adelie
250,61.7,25.3,62.47,Gentoo
190,36.6,16.9,35.49,Chinstrap
180,28.8,16,48.27,Gentoo
187,40.3,11.9,41.34,Chinstrap
198,35.6,18.4,55.30,Gentoo
205,26.2,19.2,49.23,Adelie
190,31.3,15.9,47.94,Adelie
185,40,14.3,37.05,Gentoo
208,18,14.4,38.01,Adelie
205,41,19.1,45.99,Gentoo
208,43.4,19.7,41.17,Gentoo
237,55.2,20,66.87,Gentoo
200,40.9,18.1,37.74,Chinstrap
233,69.4,22,67.04,Gentoo
204,32.2,18.9,47.40,Adelie
187,26.7,16.6,35.70,Chinstrap
172,30,13.6,28.93,Chinstrap
205,48.3,15.1,59.19,Gentoo
225,33.8,21.4,54.80,Gentoo
198,52.4,18.2,72.31,Gentoo
221,46.2,17.4,69.18,Gentoo
158,29.2,19.5,39.87,Chinstrap
204,21.8,17.8,38.45,Adelie
219,29,20.5,61.10,Gentoo
242,62.5,19.8,81.28,Adelie
207,24,16.6,40.29,Adelie
220,53.7,19.7,56.76,Adelie
188,29,18.4,39.12,Chinstrap
205,26.6,19.6,41.98,Gentoo
179,18.2,17.4,35.25,Adelie
215,27.4,25.1,49.77,Adelie
236,49.3,22.5,50.80,Chinstrap
268,85.3,25.6,89.38,Gentoo
257,58,21,61.35,Gentoo
235,56.9,22.5,66.30,Adelie
210,52,18.3,46.87,Chinstrap
175,19.5,17.8,38.40,Chinstrap
221,53.4,23.4,76.63,Chinstrap
220,45.9,19,65.07,Adelie
212,23.2,21.3,42.64,Adelie
193,25.6,13.7,34.96,Adelie
187,23.6,14.7,41.57,Chinstrap
189,28.4,23.3,49.72,Adelie
254,46.1,18.8,61.31,Adelie
182,32.6,15.5,43.99,Gentoo
157,32,13.1,26.78,Adelie
217,34.1,16.4,42.46,Gentoo
213,47,15.8,60.50,Adelie
265,39.6,21.7,72.30,Gentoo
169,38.9,14.6,36.68,Adelie
224,52.7,18.5,58.68,Gentoo
197,25.7,17.9,29.44,Adelie
204,25.1,17.9,44.05,Adelie
218,27.2,16.9,44.57,Adelie
185,25.5,15.7,43.46,Adelie
225,50.3,20.3,54.75,Adelie
192,35.4,18,56.63,Gentoo
210,23.5,17.3,36.10,Adelie
186,48.5,17.3,50.65,Adelie
227,50.6,19,67.29,Adelie
201,58.5,17.8,55.56,Gentoo
202,30.3,18.4,50.50,Gentoo
211,29.1,24.1,65.36,Gentoo
205,36.7,19.8,59.92,Adelie
167,37.7,18.3,38.34,Adelie
174,22.8,13.2,33.84,Adelie
230,28,17.6,56.38,Gentoo
167,24.7,16.3,42.51,Chinstrap
200,23.1,17.9,53.75,Chinstrap
228,50,20.7,58.35,Adelie
174,35.8,14.2,30.05,Adelie
157,26.6,17,38.70,Adelie
198,37.6,19.6,41.15,Adelie
184,39.2,18.5,40.68,Adelie
215,25.9,15.4,44.33,Adelie
200,32.5,19.8,51.06,Gentoo
185,25.1,15.5,41.16,Chinstrap
218,31.8,19.7,49.46,Gentoo
192,42.6,20.2,43.42,Gentoo
182,29.6,18.8,36.36,Gentoo
196,22.5,17,42.13,Chinstrap
235,34.7,22,51.45,Chinstrap
212,43.4,18.8,51.83,Gentoo
175,38.5,16,38.15,Gentoo
224,65.9,19.5,51.76,Gentoo
189,45.1,19,39.35,Gentoo
174,31.7,13.5,30.28,Chinstrap
217,36.3,21.6,49.17,Gentoo
179,43.6,20.9,41.06,Gentoo
175,32.9,14.7,27.65,Adelie
202,37.4,17.7,47.14,Adelie
164,31.2,14.5,37.17,Chinstrap
204,26,20.6,45.03,Adelie
201,31.3,18.3,52.89,Adelie
176,27.1,16.1,33.06,Adelie
274,74.2,23,76.55,Gentoo
192,35.3,24.5,42.19,Adelie
222,50.7,18.9,61.02,Adelie
219,46.6,18.4,47.73,Gentoo
158,31.4,13.7,41.24,Adelie
193,30.7,20,42.23,Chinstrap
177,33.7,13.6,30.35,Adelie
163,26.2,14.7,30.86,Adelie
189,34.8,14,29.24,Adelie
211,36.1,14.5,34.79,Adelie
196,34.2,22.2,51.24,Chinstrap
173,27.9,13.1,32.31,Adelie
251,51,18,64.96,Gentoo
195,24.2,18.4,45.01,Adelie
183,29.9,14.9,51.48,Adelie
194,41.4,20.4,40.23,Gentoo
200,22.3,21,51.82,Chinstrap
196,26.3,15.1,33.95,Adelie
246,58.5,19.6,68.04,Chinstrap
168,35.9,13.9,31.48,Adelie
218,35.9,20,63.05,Adelie
221,65.1,18.5,46.95,Gentoo
260,59.7,24.8,79.94,Gentoo
205,29.5,23.3,41.52,Gentoo
198,24.4,18,45.06,Adelie
219,28.6,19.9,53.64,Gentoo
209,37,22.6,55.19,Gentoo
181,25,17.2,50.27,Adelie
240,42.1,20.2,61.57,Adelie
181,33.6,14.9,42.66,Adelie
162,33.9,16,40.00,Gentoo
211,32.1,18.1,43.52,Gentoo
218,31.1,16.7,39.15,Adelie
184,38.2,19.4,41.38,Gentoo
197,28.1,20.2,38.43,Chinstrap
219,21.1,23.3,46.49,Adelie
247,63.8,19.8,63.42,Gentoo
226,29.5,20.6,62.66,Chinstrap
248,42.2,20,70.68,Gentoo
184,31.2,18,36.61,Adelie
241,59.3,19.1,58.65,Chinstrap
203,33.4,17.3,43.20,Gentoo
274,74.6,25.2,10.425,Gentoo
200,35.7,18.6,44.86,Chinstrap
185,44.1,16.3,53.73,Adelie
209,30.4,13.2,39.89,Chinstrap
233,37.6,21.8,55.41,Adelie
197,42.5,20,37.58,Gentoo
212,51.6,12.5,49.76,Adelie
178,30.3,19.6,44.87,Chinstrap
244,46.6,20.8,57.84,Gentoo
183,25.1,20.6,51.55,Gentoo
179,41.3,16.9,34.06,Gentoo
180,40.4,15.7,40.08,Gentoo
202,37,17.4,43.32,Gentoo
220,60.4,19.3,55.38,Gentoo
244,65.9,16.9,70.92,Gentoo
197,28,19.5,48.96,Adelie
231,35.8,20.9,55.49,Gentoo
222,32.7,17.3,48.32,Chinstrap
210,32.7,17.7,47.47,Chinstrap
213,28,21.1,43.14,Adelie
205,49.7,19.7,58.05,Gentoo
262,65.1,17.8,68.45,Adelie
206,28.7,17.4,46.33,Adelie
217,30.3,24.6,66.37,Gentoo
198,36,17.9,51.99,Adelie
235,46.9,20.4,54.45,Gentoo
203,31.4,23.7,50.25,Adelie
266,63.8,19.9,75.23,Gentoo
193,42.7,18.6,32.42,Gentoo
226,58.8,23.4,67.62,Gentoo
204,29,22.9,46.97,Chinstrap
273,55,23.1,80.58,Gentoo
207,48.1,17.6,51.55,Adelie
218,43.8,20.6,53.56,Gentoo
166,28,15.6,30.08,Adelie
199,31.6,17.1,35.81,Gentoo
189,41.4,19.1,43.89,Gentoo
202,37,15.6,54.04,Gentoo
198,41.6,14.8,38.86,Chinstrap
202,40.6,17.6,53.24,Adelie
257,57.7,21.7,50.01,Gentoo
245,54.5,25.2,68.72,Gentoo
190,36.2,16.1,38.79,Gentoo
230,30.6,20.2,55.37,Adelie
184,23.1,18.3,39.90,Adelie
258,72,19.9,66.61,Gentoo
185,32.2,13.1,41.42,Adelie
185,28.1,20.9,44.79,Gentoo
180,34.8,21,39.67,Chinstrap
168,31.9,15.6,30.88,Gentoo
202,64.9,18.4,57.20,Gentoo
165,23.5,19.1,38.38,Adelie
223,59.5,20.3,63.69,Gentoo
290,71.1,16.4,77.25,Gentoo
188,26.6,17.9,38.29,Chinstrap
183,39.6,16.5,35.77,Adelie
239,67.8,18.1,75.09,Adelie
202,36,16.4,30.62,Chinstrap
175,34.4,14.6,30.91,Adelie
178,29.5,13.7,36.75,Adelie
195,45.1,15.7,35.91,Gentoo
172,22.2,15.6,39.35,Adelie
167,27,19.5,47.34,Adelie
245,54.6,19.7,73.69,Adelie
188,30.8,17.7,33.51,Chinstrap
283,48.8,20.1,60.16,Adelie
209,28.2,19.3,57.85,Gentoo
168,30.9,10.9,34.70,Chinstrap
282,61.3,18.3,72.05,Adelie
232,43.5,17.1,63.67,Adelie
241,46.6,20.3,71.29,Gentoo
205,28.6,19.6,49.04,Gentoo
181,30,14.2,40.72,Gentoo
236,29.2,19.6,43.45,Adelie
228,46.7,16.8,53.68,Adelie
284,56.7,23.5,80.66,Gentoo
194,27.7,18.1,47.25,Adelie
201,45.1,21.1,63.57,Gentoo
196,19.1,17.7,42.64,Adelie
184,32.3,21.2,50.20,Chinstrap
228,46.8,17.6,59.99,Adelie
222,72.8,20.1,64.72,Gentoo
197,51.4,23,67.93,Gentoo
210,42.3,16.2,39.90,Gentoo
175,25.6,18.3,32.59,Adelie
244,71.2,16.2,61.46,Adelie
205,28.2,21.9,53.18,Chinstrap
181,30.6,18.1,33.70,Chinstrap
188,24.6,17.4,40.17,Chinstrap
229,26.7,17.7,41.03,Adelie
188,22.4,19.7,45.68,Adelie
194,33.1,17.6,40.19,Adelie
179,21.1,17.5,38.70,Adelie
209,23.4,17.7,42.63,Adelie
184,31.2,19.3,41.42,Gentoo
197,30.7,16.7,46.82,Adelie
244,67.4,20.8,10.549,Gentoo
172,31.8,18.4,37.13,Adelie
168,33,16.1,30.10,Adelie
190,24.1,16.5,37.25,Adelie
209,30.2,18.7,57.28,Gentoo
244,51.1,19.1,63.84,Adelie
204,42.8,18.6,45.63,Gentoo
230,34,17.9,57.97,Chinstrap
174,23.2,18.1,37.35,Chinstrap
216,50.9,18.7,56.50,Gentoo
195,31,16.9,37.65,Chinstrap
242,55,17.8,44.67,Adelie
188,23.1,15.6,42.72,Adelie
188,33.2,15.3,37.66,Gentoo
212,37.6,17.8,48.77,Adelie
208,43.6,18.6,68.96,Adelie
240,43.3,18.8,58.43,Adelie
230,45.5,19.3,59.71,Adelie
257,56.1,24.2,84.70,Gentoo
252,66.9,20.7,54.96,Adelie
170,25.3,16.9,38.58,Adelie
218,25.9,20.2,49.55,Adelie
196,25.4,13.9,53.51,Adelie
162,25.7,17.9,31.66,Adelie
217,45.8,17.8,53.85,Chinstrap
162,22.4,16.1,33.29,Chinstrap
222,37.5,22.4,49.86,Adelie
221,37.3,21.1,48.67,Gentoo
213,46.6,19.1,56.26,Adelie
179,30.8,17.2,34.13,Adelie
168,32.4,16.9,29.67,Chinstrap
216,28.2,22.7,53.59,Gentoo
229,36.5,16.6,49.51,Adelie
169,24,14.9,43.34,Adelie
216,35.6,16.3,46.74,Adelie
197,32.6,22.8,54.80,Adelie
166,25.6,17.3,42.86,Chinstrap
182,36,19.3,48.38,Gentoo
179,33.1,17.2,38.22,Adelie
264,61.9,20.2,94.04,Gentoo
180,29.7,16.8,37.57,Adelie
206,51.9,18.8,44.55,Gentoo
276,63,17.5,74.92,Chinstrap
211,38.8,19.3,44.45,Chinstrap
222,47.2,23.6,60.12,Gentoo
255,64.5,20.1,69.94,Gentoo
215,25,15.6,49.10,Adelie
170,27.5,16.7,45.26,Chinstrap
197,53.5,17.2,43.86,Adelie
163,30,17.5,42.51,Chinstrap
208,38.4,21.7,53.20,Adelie
186,25.9,17.8,35.11,Adelie
175,19.9,16.6,39.10,Chinstrap
221,53.4,16.1,62.48,Adelie
182,33.7,19.2,34.84,Gentoo
190,25.6,20,42.94,Adelie
198,33.6,19.3,41.76,Gentoo
226,59.3,20.6,66.92,Gentoo
173,27.6,18.7,41.94,Chinstrap
197,45.5,16.6,46.29,Adelie
218,34.1,20.1,45.28,Chinstrap
195,36,24.5,54.48,Chinstrap
188,40.7,15.7,40.49,Chinstrap
193,44.7,17.1,45.30,Gentoo
182,32.5,16.7,38.36,Chinstrap
235,53.1,17,51.76,Adelie
218,42.7,20,48.66,Adelie
251,70.7,22.4,60.72,Gentoo
236,27,19.4,52.05,Chinstrap
248,31.1,23,59.83,Gentoo
184,35.5,15.3,36.78,Adelie
198,37.5,17.5,43.84,Gentoo
179,26.1,14.4,43.52,Chinstrap
174,32.7,16.4,28.80,Chinstrap
193,33.6,19.3,48.70,Gentoo
178,23.9,15.7,34.93,Adelie
197,36,18.9,47.97,Gentoo
186,47.3,20,47.12,Adelie
208,45.1,14.6,62.16,Adelie
196,32.6,22.8,55.37,Chinstrap
209,36.4,15.1,38.61,Chinstrap
185,32.5,19.7,36.94,Chinstrap
199,42.3,19.1,41.02,Gentoo
208,34.5,18.2,49.10,Adelie
186,24,14.4,42.93,Adelie
206,32.1,18.3,42.36,Gentoo
221,38.6,25.9,57.97,Gentoo
191,26.9,19.9,51.67,Adelie
219,45.4,20.1,54.29,Gentoo
243,72.5,21.1,56.59,Adelie
203,21.7,18.4,37.27,Chinstrap
234,61.5,19.4,56.94,Gentoo
164,32.9,13.3,28.92,Chinstrap
220,21.1,19.9,39.44,Gentoo
175,30.3,13.7,33.12,Chinstrap
211,57.2,23.4,64.39,Gentoo
208,39.6,19.8,36.53,Gentoo
216,39,19.9,74.71,Gentoo
222,29.5,19.8,45.65,Gentoo
224,33.7,16.7,41.68,Chinstrap
188,37.9,18.3,36.44,Gentoo
209,44.1,17.2,53.44,Adelie
195,32.4,19.2,52.43,Chinstrap
222,25.5,17.4,39.86,Adelie
186,36,18.7,52.25,Adelie
204,32.9,14.9,40.75,Adelie
245,45.2,21.2,61.12,Gentoo
248,68.3,19.6,67.55,Gentoo
223,27.6,23,69.49,Gentoo
189,19.7,18.1,40.47,Adelie
220,53.6,18.9,52.93,Gentoo
168,21.7,16.9,30.17,Adelie
171,24.9,21.8,36.99,Gentoo
281,70.5,19.3,63.49,Gentoo
206,56.7,17,40.30,Adelie
191,26.4,21.1,45.52,Chinstrap
268,41.7,16.1,58.97,Adelie
242,55.4,19.4,72.59,Gentoo
225,65.4,21.8,61.83,Gentoo
186,34.4,20.7,41.67,Gentoo
213,46.2,16.9,58.47,Adelie
213,29.4,16.2,48.70,Adelie
183,28.2,20.5,45.31,Chinstrap
184,37.1,18.9,29.91,Adelie
248,46.9,19.6,70.41,Gentoo
239,31,18.8,61.98,Chinstrap
233,58.6,19,80.25,Gentoo
191,36.1,17.5,40.06,Gentoo
186,37.3,18.4,30.23,Adelie
185,44.6,16.5,34.11,Adelie
193,20.4,17.3,41.59,Chinstrap
154,26.4,17.9,28.72,Adelie
208,57.8,19,58.23,Gentoo
276,86.8,23.4,90.60,Gentoo
232,59.3,22.3,55.52,Gentoo
202,42.2,20,46.54,Adelie
244,30.4,20.6,48.00,Gentoo
283,81,24.5,68.74,Gentoo
207,35.7,15.8,36.28,Adelie
202,29.7,20.8,43.30,Chinstrap
239,31.9,19.2,56.77,Gentoo
181,27.1,19.7,34.74,Chinstrap
197,23.4,18.9,36.34,Adelie
259,53.9,20.9,47.91,Gentoo
259,60.3,19.9,73.50,Gentoo
184,31.1,15.8,29.00,Chinstrap
248,46.8,24.8,74.00,Gentoo
181,23.7,14.3,43.78,Adelie
222,49.5,19.5,60.59,Gentoo
203,29.3,17.2,38.84,Gentoo
179,30.8,23.1,34.03,Chinstrap
176,28.3,19.8,48.60,Gentoo
178,26.9,19.6,38.73,Adelie
198,23.2,15.9,40.41,Adelie
169,31.1,18.7,29.27,Adelie
239,40.5,21.5,58.83,Gentoo
241,52.4,19.7,43.72,Adelie
224,51.5,16.6,57.73,Adelie
181,30.1,12.7,30.81,Adelie
171,26.5,12.4,37.36,Adelie
188,38.6,17.3,36.32,Chinstrap
225,53.7,20.7,63.50,Adelie
201,35.7,18.1,49.94,Chinstrap
185,33,15.1,47.89,Gentoo
231,61.4,22,64.12,Gentoo
202,41.6,19.7,34.12,Gentoo
266,58.3,19.4,66.48,Adelie
204,22.7,15.6,35.05,Gentoo
192,40.8,17.1,41.38,Chinstrap
268,56.4,26,71.69,Gentoo
189,34,14.9,32.84,Adelie
222,27.7,20.4,56.02,Chinstrap
190,47.2,18.3,62.16,Adelie
162,21.5,17.1,39.47,Chinstrap
243,62.2,20.3,64.10,Gentoo
202,39.6,18.1,35.99,Adelie
178,35.5,20.3,43.61,Gentoo
164,39,19.6,36.06,Gentoo
276,67.5,23.2,62.14,Gentoo
157,35.4,16.9,39.86,Chinstrap
244,65.3,20.9,69.43,Adelie
244,51.1,18.8,71.47,Gentoo
199,30.9,13.7,49.01,Adelie
208,37.3,16.9,38.40,Adelie
179,20.5,19.5,42.70,Adelie
168,30.4,17.5,44.73,Gentoo
189,41.1,16,35.43,Adelie
180,40.6,17.6,32.69,Gentoo
191,38.4,17.7,39.06,Chinstrap
178,29.8,21.2,43.07,Gentoo
187,39,19.2,34.49,Adelie
231,32.9,20.2,54.31,Adelie
175,24.6,16.6,34.15,Adelie
186,29.8,22.8,49.99,Adelie
208,25.3,17.7,52.70,Adelie
237,38.9,16,68.17,Gentoo
197,25.5,16.1,34.71,Adelie
220,34,18.3,37.27,Chinstrap
179,33.7,17.1,39.26,Adelie
207,44.4,22.6,71.35,Chinstrap
209,29.3,18.4,39.51,Chinstrap
202,53.8,19,42.18,Gentoo
204,27.4,15.6,56.80,Gentoo
228,60.3,22.1,56.45,Chinstrap
198,21.4,25.6,52.26,Chinstrap
243,48.3,18.4,68.88,Gentoo
244,56.2,23.2,68.34,Gentoo
196,39.3,15.4,40.94,Gentoo
185,35.3,9.8,37.15,Adelie
163,30.4,14.3,32.06,Adelie
161,26.4,14.9,28.57,Adelie
204,35.6,17.5,45.20,Gentoo
196,27.1,19.3,49.48,Chinstrap
169,35.1,15.6,30.69,Gentoo
224,41.8,18.4,51.71,Adelie
186,34.2,17.8,38.13,Adelie
202,30,21.5,60.81,Gentoo
244,58.9,19.4,67.77,Gentoo
221,46.6,19.4,51.79,Chinstrap
218,43.3,15.5,39.90,Gentoo
269,51.8,25.8,86.73,Chinstrap
231,43.6,24.2,62.03,Gentoo
270,68.3,19.6,76.52,Chinstrap
204,45.6,20.5,38.85,Gentoo
274,54.4,22.4,59.62,Gentoo
226,39.4,18,48.64,Adelie
207,57.7,20.9,57.60,Adelie
220,35.7,19.5,46.66,Chinstrap
195,43.5,19.6,36.75,Gentoo
170,19.1,19.5,30.38,Adelie
174,29.1,15.4,33.60,Chinstrap
191,35,17,34.25,Adelie
214,44.3,17.9,55.03,Chinstrap
202,28.3,16.3,40.91,Adelie
191,30.6,19.5,55.96,Gentoo
245,58.9,22.3,73.14,Gentoo
190,42.7,21.1,43.03,Gentoo
205,31.6,18.6,54.67,Adelie
198,18.6,17.2,45.69,Adelie
195,28,17.8,42.67,Adelie
256,62.8,20.7,70.05,Gentoo
241,56.7,20.4,64.33,Gentoo
168,27.3,20.3,35.81,Chinstrap
191,22.3,19.7,45.76,Adelie
202,29.7,19.2,49.90,Chinstrap
168,29.1,16.3,27.89,Adelie
241,58.3,20.6,68.46,Adelie
170,29.1,13.5,30.04,Adelie
250,50.4,16.5,56.52,Adelie
226,54.8,17.2,60.03,Adelie
207,25.3,19.2,54.80,Chinstrap
194,38.5,12.7,35.80,Adelie
171,31.3,18.2,42.64,Adelie
221,31,19.3,45.89,Adelie
260,59.2,19,10.415,Gentoo
187,30.9,15.7,41.20,Adelie
198,33,23.8,51.97,Gentoo
195,40,15.9,52.54,Adelie
236,52.1,19.4,58.89,Adelie
216,28.4,24.5,54.37,Chinstrap
159,20.8,14.8,27.31,Adelie
184,19.5,20.5,42.06,Adelie
180,33.7,13.6,39.75,Adelie
198,35.6,20.9,56.32,Gentoo
238,30.3,20.6,49.15,Gentoo
240,64.7,17.4,58.19,Adelie
170,38.4,18.5,37.77,Adelie
